dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,285.960721,241.660524,427.394118,32.358416,-78.547414,0.000000,0.017183
0.020000,286.592101,241.670495,428.025577,30.787468,-78.547414,-0.000000,0.014438
0.020000,287.192088,241.678431,428.625617,29.216520,-78.547414,0.000000,0.012048
0.020000,287.760674,241.684684,429.194238,27.645571,-78.547414,-0.000000,0.009980
0.020000,288.297854,241.689560,429.731440,26.074623,-78.547414,0.000000,0.008201
0.020000,288.803623,241.693317,430.237223,24.503675,-78.547414,0.000000,0.006680
0.020000,289.277979,241.696175,430.711587,22.932727,-78.547414,0.000000,0.005390
0.020000,289.720918,241.698317,431.154532,21.361778,-78.547414,-0.000000,0.004304
0.020000,290.132441,241.699898,431.566058,19.790830,-78.547414,0.000000,0.003397
0.020000,290.512547,241.701044,431.946165,18.219882,-78.547414,0.000000,0.002647
0.020000,290.861234,241.701858,432.294853,16.648933,-78.547414,0.000000,0.002032
0.020000,291.178503,241.702422,432.612122,15.077985,-78.547414,-0.000000,0.001535
0.020000,291.464353,241.702803,432.897972,13.507037,-78.547414,0.000000,0.001136
0.020000,291.718784,241.703051,433.152404,11.936089,-78.547414,0.000000,0.000821
0.020000,291.941796,241.703207,433.375416,10.365140,-78.547414,-0.000000,0.000576
0.020000,292.133389,241.703299,433.567009,8.794192,-78.547414,0.000000,0.000388
0.020000,292.293564,241.703349,433.727184,7.223244,-78.547414,0.000000,0.000248
0.020000,292.422319,241.703375,433.855939,5.652296,-78.547414,0.000000,0.000145
0.020000,292.519656,241.703385,433.953275,4.081347,-78.547414,0.000000,0.000074
0.020000,292.585573,241.703389,434.019193,2.510399,-78.547414,-0.000000,0.000030
0.020000,292.620072,241.703389,434.053691,0.939451,-78.547414,0.000000,0.000007
0.020000,292.630236,241.703389,434.063856,0.076988,-43.123122,1771.214608,0.000000
0.020000,292.631006,241.703389,434.064626,0.000000,-3.849415,1963.685345,6.283185
0.020000,292.631006,241.703389,434.064626,0.000000,0.000000,192.470737,6.283185
